tambour (s),cymbal (s),pocpoc (s)
"3,2208","2,2818","46,5712"
"3,6881","4,1580","46,7094"
"4,6267","6,0287","47,0497"
"5,0977","7,9060","47,28"
"6,9728","9,7846","47,9818"
"7,6793","11,6541","48,4496"
"8,1415","13,5316","48,5879"
"10,7261","15,4091","48,9175"
"11,1901","17,2867","49,1514"
"12,1288","19,1615","52,3245"
"12,5955","21,0310","50,7959"
"14,4704","22,9139","51,0298"
"15,6452","24,7780","51,7316"
"16,1172","26,6551","52,1994"
"16,3533","28,5321","52,6708"
"18,2201","30,4113","52,9012"
"18,6895","31,8231","54,0744"
"19,6282","32,7493","54,5422"
"20,0976","33,6859","54,7761"
"21,9671","34,6224","55,4818"
"22,6725","35,5642","55,9528"
"23,1499","36,4982","56,4206"
"23,8500","37,4374","56,6545"
"26,1950","38,3740","57,8277"
"27,1299","39,3106","58,292"
"27,5971","40,2524","58,5259"
"29,4721","41,1864","59,2316"
"30,6461","42,1256","59,7026"
"31,1161","43,0622","60,1669"
"32,5197","44,0027","60,4008"
"33,2215","44,9313","66,5217"
"34,3929","45,8812","66,6208"
"34,8598","46,8087","66,7414"
"35,0920","47,7443","66,8655"
"36,2686","48,68","69,6725"
"36,9704","49,6192","70,1294"
"38,1392","50,5585","70,2466"
"38,6088","51,4977","70,3707"
"38,8384","52,4334","70,4806"
"40,015","53,3726","70,5975"
"40,7168","54,3083","74,0177"
"41,8908","55,2439","74,1382"
"42,3578","56,1832","74,2481"
"42,59","57,1224","74,3544"
"43,7639","58,0616","81,3867"
"44,4634","58,9937","81,5002"
"45,6331","59,9365","81,6162"
"46,1175","60,8686","81,7426"
"46,3373","62,2792","81,8509"
"47,5069","64,1506","82,2352"
"48,2086","68,0255","83,3829"
"49,3853","67,9004","84,2082"
"49,8532","68,3824","84,332"
"50,0941","69,7824","84,4351"
"51,2602","71,6502","85,1701"
"51,9655","73,5251","88,0638"
"53,1422","75,4","88,8814"
"53,61","75,8785",89
"53,8439","77,281","89,1212"
"54,0136","79,1558","89,2321"
"55,7188","81,0282","89,3507"
"56,8885","82,9057","90,8982"
"57,3563","84,7807",
"57,5937","86,6531",
"58,7634","88,528",
"59,4651","90,403",
"60,6383",,
"61,1061",,
"61,3435",,
"63,2184",,
"63,6898",,
"64,622",,
"65,0898",,
"66,9647",,
"67,67",,
"68,1378",,
"68,8467",,
"70,7145",,
"71,1859",,
"72,1215",,
"72,5894",,
"74,4643",,
"75,6445",,
"76,1088",,
"76,3423",,
"78,2172",,
"78,6864",,
"79,6226",,
"80,0894",,
"81,967",,
"82,671",,
"83,1404",,
"83,8419",,
"85,7143",,
"86,1837",,
"87,1251",,
"87,5944",,
"89,4642",,
"90,6403",,
"91,1071",,
